location,area_name,site_size_sqft
Karimnagar,Mankammathota,4079
Karimnagar,Subhashnagar,1214
Karimnagar,Vavilalapally,4198
Karimnagar,Ramnagar,4235
Hyderabad,Begumpet,1869
Bangalore,BTM Layout,2001
Hyderabad,Gachibowli,1178
Karimnagar,Ramnagar,2098
Bangalore,Koramangala,3087
Hyderabad,Madhapur,3028
Hyderabad,Madhapur,3235
Bangalore,Whitefield,4087
Karimnagar,Ramnagar,1061
Hyderabad,Begumpet,3847
Karimnagar,Subhashnagar,862
Hyderabad,Madhapur,1964
Karimnagar,Vavilalapally,4849
Bangalore,Whitefield,3812
Karimnagar,Mankammathota,2220
Karimnagar,Vavilalapally,2265
Hyderabad,Kukatpally,3476
Karimnagar,Mankammathota,3051
Hyderabad,Banjara Hills,2768
Karimnagar,Mankammathota,3812
Hyderabad,Madhapur,1004
Hyderabad,Gachibowli,2241
Hyderabad,Kukatpally,2316
Bangalore,Indiranagar,2226
Karimnagar,Mankammathota,4304
Karimnagar,Jyothinagar,2801
Hyderabad,Kukatpally,2423
Karimnagar,Subhashnagar,2885
Bangalore,Koramangala,3042
Bangalore,Koramangala,2562
Bangalore,Jayanagar,3409
Hyderabad,Banjara Hills,2813
Bangalore,Whitefield,4273
Bangalore,BTM Layout,2164
Hyderabad,Kukatpally,1243
Bangalore,Whitefield,3695
Bangalore,BTM Layout,807
Bangalore,Whitefield,1610
Bangalore,Koramangala,1916
Karimnagar,Ramnagar,1197
Bangalore,Koramangala,3979
Bangalore,Whitefield,4761
Karimnagar,Vavilalapally,4976
Bangalore,BTM Layout,1344
Hyderabad,Kukatpally,2074
Bangalore,BTM Layout,838
Karimnagar,Ramnagar,4060
Hyderabad,Kukatpally,3478
Bangalore,Jayanagar,1507
Karimnagar,Mankammathota,4862
Hyderabad,Begumpet,4043
Bangalore,BTM Layout,1671
Hyderabad,Madhapur,3572
Hyderabad,Gachibowli,3776
Karimnagar,Jyothinagar,3825
Bangalore,BTM Layout,1174
Hyderabad,Begumpet,4308
Hyderabad,Madhapur,1014
Karimnagar,Ramnagar,3354
Bangalore,Whitefield,4429
Bangalore,Whitefield,2266
Bangalore,Koramangala,1041
Hyderabad,Banjara Hills,2905
Hyderabad,Kukatpally,4634
Bangalore,Indiranagar,1481
Bangalore,Jayanagar,2633
Karimnagar,Mankammathota,3152
Hyderabad,Kukatpally,2092
Hyderabad,Kukatpally,4785
Hyderabad,Gachibowli,819
Karimnagar,Jyothinagar,3310
Bangalore,BTM Layout,2783
Bangalore,BTM Layout,3121
Bangalore,Koramangala,4534
Hyderabad,Madhapur,1251
Bangalore,BTM Layout,1308
Bangalore,Jayanagar,3426
Karimnagar,Ramnagar,2243
Karimnagar,Vavilalapally,4921
Bangalore,Indiranagar,3405
Karimnagar,Ramnagar,2341
Karimnagar,Subhashnagar,4501
Hyderabad,Gachibowli,1990
Hyderabad,Banjara Hills,1624
Hyderabad,Gachibowli,3355
Karimnagar,Subhashnagar,4591
Hyderabad,Banjara Hills,2172
Karimnagar,Subhashnagar,2214
Bangalore,Whitefield,2352
Bangalore,Jayanagar,1515
Karimnagar,Jyothinagar,3649
Hyderabad,Begumpet,3441
Karimnagar,Jyothinagar,1702
Bangalore,Jayanagar,4174
Bangalore,Jayanagar,2096
Karimnagar,Vavilalapally,3644
Karimnagar,Mankammathota,4733
Hyderabad,Gachibowli,1439
Karimnagar,Ramnagar,4582
Hyderabad,Begumpet,1878
Hyderabad,Banjara Hills,4608
Karimnagar,Ramnagar,3241
Bangalore,Koramangala,3860
Bangalore,Jayanagar,3574
Bangalore,BTM Layout,4334
Hyderabad,Kukatpally,1557
Hyderabad,Begumpet,2923
Bangalore,Indiranagar,1039
Karimnagar,Subhashnagar,1997
Bangalore,Whitefield,1556
Karimnagar,Jyothinagar,2553
Hyderabad,Gachibowli,1300
Bangalore,Jayanagar,1822
Karimnagar,Mankammathota,4209
Karimnagar,Mankammathota,3106
Karimnagar,Jyothinagar,3496
Karimnagar,Mankammathota,1599
Hyderabad,Begumpet,2823
Karimnagar,Mankammathota,2760
Hyderabad,Gachibowli,3101
Bangalore,Whitefield,4249
Bangalore,Indiranagar,3340
Karimnagar,Mankammathota,3853
Karimnagar,Vavilalapally,1874
Bangalore,Koramangala,1418
Bangalore,Indiranagar,1903
Karimnagar,Ramnagar,2031
Hyderabad,Begumpet,4879
Hyderabad,Kukatpally,1489
Karimnagar,Ramnagar,4100
Hyderabad,Banjara Hills,2927
Karimnagar,Mankammathota,1192
Hyderabad,Banjara Hills,1954
Hyderabad,Banjara Hills,1550
Hyderabad,Kukatpally,3438
Hyderabad,Madhapur,2290
Karimnagar,Vavilalapally,4253
Karimnagar,Mankammathota,4331
Karimnagar,Vavilalapally,3804
Karimnagar,Subhashnagar,2663
Hyderabad,Madhapur,1663
Hyderabad,Kukatpally,1471
Hyderabad,Gachibowli,2510
Karimnagar,Vavilalapally,4179
Hyderabad,Kukatpally,2784
Karimnagar,Vavilalapally,1006
Karimnagar,Ramnagar,4358
Hyderabad,Kukatpally,845
Hyderabad,Gachibowli,3689
Karimnagar,Ramnagar,4719
Karimnagar,Jyothinagar,4753
Karimnagar,Vavilalapally,2625
Hyderabad,Gachibowli,901
Hyderabad,Banjara Hills,3514
Hyderabad,Madhapur,1808
Hyderabad,Kukatpally,4156
Hyderabad,Begumpet,4410
Karimnagar,Jyothinagar,1909
Hyderabad,Begumpet,1310
Bangalore,Whitefield,1868
Karimnagar,Jyothinagar,4528
Karimnagar,Subhashnagar,1532
Hyderabad,Kukatpally,3719
Hyderabad,Gachibowli,3868
Hyderabad,Madhapur,4679
Hyderabad,Madhapur,3751
Karimnagar,Mankammathota,3224
Karimnagar,Ramnagar,1825
Hyderabad,Begumpet,4657
Bangalore,BTM Layout,3694
Bangalore,BTM Layout,2903
Karimnagar,Subhashnagar,4633
Bangalore,Koramangala,3234
Hyderabad,Kukatpally,3372
Karimnagar,Mankammathota,981
Karimnagar,Ramnagar,3110
Karimnagar,Mankammathota,1134
Bangalore,BTM Layout,2889
Hyderabad,Begumpet,4248
Karimnagar,Jyothinagar,1172
Karimnagar,Vavilalapally,3719
Bangalore,Jayanagar,890
Bangalore,Whitefield,2371
Karimnagar,Vavilalapally,3027
Hyderabad,Gachibowli,3141
Hyderabad,Kukatpally,1025
Bangalore,Koramangala,4683
Karimnagar,Vavilalapally,802
Bangalore,Indiranagar,3029
Karimnagar,Mankammathota,3197
Hyderabad,Madhapur,2512
Karimnagar,Mankammathota,4948
Hyderabad,Kukatpally,2955
Karimnagar,Jyothinagar,4505
Bangalore,Whitefield,4845
Hyderabad,Banjara Hills,2358
Bangalore,Indiranagar,4218
Karimnagar,Jyothinagar,4924
Hyderabad,Begumpet,3472
Karimnagar,Mankammathota,3359
Karimnagar,Mankammathota,2558
Bangalore,Whitefield,1211
Bangalore,Indiranagar,1869
Hyderabad,Begumpet,3908
Karimnagar,Vavilalapally,2927
Hyderabad,Gachibowli,3004
Karimnagar,Ramnagar,3309
Karimnagar,Mankammathota,1463
Hyderabad,Madhapur,3503
Bangalore,Koramangala,3946
Bangalore,BTM Layout,3801
Hyderabad,Gachibowli,3649
Bangalore,Whitefield,1231
Hyderabad,Madhapur,2436
Bangalore,Koramangala,2201
Bangalore,Whitefield,2874
Karimnagar,Vavilalapally,3201
Hyderabad,Begumpet,3638
Karimnagar,Vavilalapally,4412
Karimnagar,Jyothinagar,859
Hyderabad,Kukatpally,4016
Hyderabad,Gachibowli,3310
Karimnagar,Ramnagar,4321
Karimnagar,Mankammathota,1515
Bangalore,Whitefield,1868
Bangalore,BTM Layout,4680
Hyderabad,Kukatpally,4066
Bangalore,BTM Layout,1515
Karimnagar,Mankammathota,931
Bangalore,Jayanagar,3272
Hyderabad,Gachibowli,963
Karimnagar,Vavilalapally,2342
Hyderabad,Kukatpally,2819
Karimnagar,Jyothinagar,2857
Bangalore,Koramangala,1356
Karimnagar,Jyothinagar,4829
Karimnagar,Vavilalapally,4482
Bangalore,BTM Layout,2859
Karimnagar,Mankammathota,1680
Bangalore,Whitefield,4766
Bangalore,BTM Layout,4527
Hyderabad,Banjara Hills,1895
Hyderabad,Madhapur,2132
Bangalore,Koramangala,4489
Hyderabad,Gachibowli,4025
Karimnagar,Mankammathota,4144
Karimnagar,Subhashnagar,4920
Karimnagar,Mankammathota,3958
Karimnagar,Vavilalapally,1209
Karimnagar,Ramnagar,2504
Karimnagar,Vavilalapally,3716
Karimnagar,Vavilalapally,4835
Hyderabad,Gachibowli,1469
Karimnagar,Mankammathota,4041
Karimnagar,Jyothinagar,4041
Bangalore,Jayanagar,2448
Bangalore,Whitefield,1481
Hyderabad,Banjara Hills,4748
Karimnagar,Jyothinagar,3278
Bangalore,Whitefield,3758
Bangalore,Jayanagar,4250
Karimnagar,Jyothinagar,1697
Karimnagar,Ramnagar,899
Hyderabad,Banjara Hills,894
Karimnagar,Subhashnagar,4599
Bangalore,BTM Layout,1824
Hyderabad,Gachibowli,2694
Hyderabad,Banjara Hills,2075
Karimnagar,Ramnagar,2007
Karimnagar,Vavilalapally,3231
Bangalore,Koramangala,2743
Hyderabad,Kukatpally,4896
Hyderabad,Kukatpally,1189
Hyderabad,Banjara Hills,4104
Bangalore,BTM Layout,1650
Hyderabad,Kukatpally,3948
Bangalore,BTM Layout,4922
Hyderabad,Banjara Hills,1104
Bangalore,Indiranagar,2921
Karimnagar,Vavilalapally,3146
Hyderabad,Kukatpally,4003
Karimnagar,Ramnagar,3069
Bangalore,Indiranagar,2213
Hyderabad,Madhapur,949
Karimnagar,Mankammathota,4233
Hyderabad,Banjara Hills,1433
Hyderabad,Begumpet,3601
Bangalore,BTM Layout,2065
Bangalore,Koramangala,4283
Karimnagar,Vavilalapally,3557
Hyderabad,Gachibowli,1662
Hyderabad,Banjara Hills,4993
Bangalore,Whitefield,3097
Bangalore,Indiranagar,2979
Hyderabad,Banjara Hills,4355
Bangalore,Jayanagar,2394
Karimnagar,Vavilalapally,2890
Hyderabad,Begumpet,3549
Bangalore,Koramangala,3775
Karimnagar,Vavilalapally,4155
Bangalore,Koramangala,2694
Bangalore,Koramangala,2306
Hyderabad,Banjara Hills,4409
Hyderabad,Kukatpally,3371
Hyderabad,Banjara Hills,3233
Bangalore,Indiranagar,1577
Karimnagar,Ramnagar,809
Bangalore,BTM Layout,3824
Bangalore,BTM Layout,4845
Hyderabad,Gachibowli,1538
Bangalore,Whitefield,2928
Bangalore,Jayanagar,1288
Karimnagar,Ramnagar,3352
Karimnagar,Mankammathota,3711
Bangalore,Jayanagar,1378
Karimnagar,Vavilalapally,3234
Karimnagar,Vavilalapally,3166
Bangalore,Whitefield,2586
Bangalore,BTM Layout,3785
Karimnagar,Vavilalapally,2014
Bangalore,Koramangala,4601
Karimnagar,Vavilalapally,842
Bangalore,Jayanagar,1694
Bangalore,Koramangala,4174
Bangalore,Whitefield,4215
Hyderabad,Kukatpally,1796
Bangalore,Indiranagar,2910
Karimnagar,Vavilalapally,1372
Hyderabad,Gachibowli,4338
Karimnagar,Vavilalapally,3712
Karimnagar,Vavilalapally,956
Hyderabad,Madhapur,3793
Hyderabad,Kukatpally,2497
Bangalore,Whitefield,2562
Bangalore,Jayanagar,2274
Karimnagar,Mankammathota,2678
Karimnagar,Subhashnagar,1600
Karimnagar,Ramnagar,4507
Bangalore,Whitefield,3752
Hyderabad,Gachibowli,4010
Bangalore,Indiranagar,3409
Karimnagar,Subhashnagar,4107
Hyderabad,Begumpet,4640
Karimnagar,Vavilalapally,3690
Karimnagar,Jyothinagar,1453
Hyderabad,Gachibowli,4013
Karimnagar,Subhashnagar,1963
Karimnagar,Subhashnagar,2845
Bangalore,Koramangala,1681
Hyderabad,Begumpet,903
Bangalore,Whitefield,4498
Bangalore,Koramangala,1577
Bangalore,Indiranagar,1711
Hyderabad,Madhapur,3227
Bangalore,Whitefield,3001
Bangalore,Indiranagar,3421
Bangalore,Indiranagar,3376
Hyderabad,Banjara Hills,1714
Bangalore,Indiranagar,4594
Bangalore,Indiranagar,1620
Bangalore,Indiranagar,1678
Hyderabad,Banjara Hills,4466
Karimnagar,Mankammathota,3356
Hyderabad,Begumpet,4690
Karimnagar,Mankammathota,3485
Bangalore,Jayanagar,2623
Karimnagar,Subhashnagar,4115
Karimnagar,Jyothinagar,1687
Karimnagar,Subhashnagar,4564
Karimnagar,Subhashnagar,2413
Karimnagar,Mankammathota,2675
Hyderabad,Begumpet,3214
Karimnagar,Mankammathota,1499
Hyderabad,Banjara Hills,1352
Karimnagar,Mankammathota,2757
Hyderabad,Gachibowli,1664
Karimnagar,Subhashnagar,1979
Hyderabad,Begumpet,1218
Bangalore,BTM Layout,4475
Bangalore,Whitefield,4578
Hyderabad,Banjara Hills,3818
Hyderabad,Begumpet,1323
Hyderabad,Gachibowli,1235
Hyderabad,Kukatpally,922
Bangalore,Jayanagar,3381
Karimnagar,Vavilalapally,3774
Bangalore,Indiranagar,818
Hyderabad,Gachibowli,3611
Karimnagar,Mankammathota,2053
Hyderabad,Kukatpally,1792
Karimnagar,Vavilalapally,1322
Karimnagar,Vavilalapally,4938
Bangalore,Indiranagar,2132
Hyderabad,Begumpet,4163
Hyderabad,Banjara Hills,1331
Karimnagar,Mankammathota,4621
Bangalore,BTM Layout,3162
Karimnagar,Jyothinagar,2730
Bangalore,Indiranagar,2132
Hyderabad,Banjara Hills,2228
Karimnagar,Ramnagar,1283
Karimnagar,Subhashnagar,3787
Bangalore,BTM Layout,4794
Hyderabad,Gachibowli,3472
Karimnagar,Mankammathota,2101
Hyderabad,Banjara Hills,3895
Karimnagar,Subhashnagar,2527
Bangalore,Whitefield,3392
Bangalore,Whitefield,1110
Bangalore,Koramangala,3085
Karimnagar,Mankammathota,2080
Hyderabad,Gachibowli,3432
Hyderabad,Banjara Hills,1792
Bangalore,Indiranagar,816
Bangalore,Koramangala,1517
Hyderabad,Madhapur,2046
Hyderabad,Kukatpally,2912
Bangalore,Jayanagar,1206
Karimnagar,Vavilalapally,4480
Hyderabad,Begumpet,1264
Bangalore,BTM Layout,1888
Bangalore,BTM Layout,2722
Karimnagar,Mankammathota,2846
Bangalore,Indiranagar,3581
Hyderabad,Kukatpally,3160
Hyderabad,Gachibowli,912
Hyderabad,Begumpet,3444
Karimnagar,Vavilalapally,1208
Hyderabad,Kukatpally,2271
Hyderabad,Banjara Hills,2930
Karimnagar,Ramnagar,3130
Bangalore,Whitefield,2842
Bangalore,Whitefield,4767
Hyderabad,Begumpet,4538
Bangalore,Koramangala,2797
Bangalore,Koramangala,4887
Karimnagar,Subhashnagar,3082
Karimnagar,Jyothinagar,4947
Hyderabad,Kukatpally,3378
Hyderabad,Gachibowli,4242
Karimnagar,Ramnagar,2420
Bangalore,Indiranagar,1819
Bangalore,Indiranagar,1016
Bangalore,Jayanagar,4253
Karimnagar,Vavilalapally,1023
Hyderabad,Gachibowli,801
Hyderabad,Madhapur,4421
Hyderabad,Kukatpally,1028
Bangalore,Whitefield,4164
Karimnagar,Jyothinagar,4536
Bangalore,Whitefield,1051
Karimnagar,Subhashnagar,2978
Bangalore,Whitefield,1970
Bangalore,BTM Layout,2210
Karimnagar,Mankammathota,1883
Karimnagar,Subhashnagar,3595
Karimnagar,Subhashnagar,1342
Bangalore,BTM Layout,3101
Bangalore,Indiranagar,2894
Bangalore,Koramangala,4128
Bangalore,BTM Layout,828
Bangalore,Whitefield,4874
Bangalore,Jayanagar,3314
Karimnagar,Ramnagar,3548
Hyderabad,Banjara Hills,3085
Hyderabad,Begumpet,3393
Karimnagar,Vavilalapally,2729
Bangalore,Whitefield,3789
Karimnagar,Subhashnagar,1578
Karimnagar,Jyothinagar,871
Karimnagar,Jyothinagar,1351
Bangalore,Koramangala,4722
Hyderabad,Begumpet,4315
Hyderabad,Begumpet,1104
Hyderabad,Madhapur,2436
Hyderabad,Madhapur,1031
Hyderabad,Banjara Hills,2228
Bangalore,Jayanagar,2259
Hyderabad,Gachibowli,801
Hyderabad,Madhapur,2582
Karimnagar,Subhashnagar,2578
Bangalore,Indiranagar,3224
Karimnagar,Jyothinagar,4884
Bangalore,Jayanagar,2457
Hyderabad,Madhapur,1166
Hyderabad,Begumpet,3184
Hyderabad,Kukatpally,1847
Karimnagar,Ramnagar,2979
Hyderabad,Kukatpally,1049
Bangalore,Whitefield,4940
Bangalore,Koramangala,1664
Bangalore,Koramangala,1179
Bangalore,BTM Layout,2029
Bangalore,Whitefield,4154
Bangalore,Koramangala,1739
Hyderabad,Gachibowli,3754
Hyderabad,Begumpet,4789
Hyderabad,Begumpet,1608
Hyderabad,Banjara Hills,4991
Karimnagar,Vavilalapally,2025
Bangalore,Indiranagar,4859
Bangalore,Jayanagar,3246
Bangalore,Jayanagar,3928
Bangalore,BTM Layout,4688
Hyderabad,Begumpet,2714
Hyderabad,Gachibowli,937
Bangalore,Jayanagar,4849
Karimnagar,Jyothinagar,3203
Bangalore,Jayanagar,2002
Karimnagar,Vavilalapally,3478
Bangalore,Indiranagar,2008
Karimnagar,Subhashnagar,1213
Bangalore,Whitefield,1201
Bangalore,Indiranagar,1597
Karimnagar,Ramnagar,4177
Karimnagar,Ramnagar,2953
Hyderabad,Begumpet,3698
Hyderabad,Begumpet,3091
Karimnagar,Jyothinagar,4501
Bangalore,Koramangala,4551
Hyderabad,Banjara Hills,954
Bangalore,Whitefield,4662
Bangalore,BTM Layout,1205
Hyderabad,Begumpet,4274
Bangalore,Whitefield,1262
Hyderabad,Madhapur,1768
Karimnagar,Vavilalapally,2558
Hyderabad,Banjara Hills,1410
Bangalore,Jayanagar,3602
Hyderabad,Kukatpally,3981
Bangalore,BTM Layout,3805
Karimnagar,Vavilalapally,3204
Karimnagar,Vavilalapally,4445
Karimnagar,Vavilalapally,3296
Karimnagar,Mankammathota,2106
Bangalore,BTM Layout,3358
Karimnagar,Subhashnagar,3741
Karimnagar,Jyothinagar,2879
Bangalore,Jayanagar,3557
Hyderabad,Gachibowli,1546
Bangalore,Whitefield,4737
Bangalore,Indiranagar,3436
Karimnagar,Mankammathota,4503
Bangalore,Jayanagar,3356
Bangalore,Jayanagar,1785
Karimnagar,Ramnagar,1804
Bangalore,BTM Layout,4354
Hyderabad,Begumpet,4469
Hyderabad,Begumpet,3971
Hyderabad,Kukatpally,4815
Karimnagar,Mankammathota,4902
Hyderabad,Gachibowli,4667
Hyderabad,Begumpet,2084
Karimnagar,Vavilalapally,3030
Hyderabad,Gachibowli,4983
Karimnagar,Ramnagar,1798
Hyderabad,Madhapur,1506
Karimnagar,Jyothinagar,3010
Bangalore,Koramangala,1221
Karimnagar,Subhashnagar,2013
Bangalore,Indiranagar,3741
Bangalore,Koramangala,3002
Bangalore,Jayanagar,2786
Karimnagar,Subhashnagar,3871
Bangalore,Koramangala,2140
Bangalore,Jayanagar,1031
Hyderabad,Kukatpally,2297
Hyderabad,Madhapur,3296
Hyderabad,Madhapur,980
Hyderabad,Gachibowli,3723
Karimnagar,Subhashnagar,913
Hyderabad,Banjara Hills,2418
Hyderabad,Kukatpally,2775
Karimnagar,Vavilalapally,3165
Karimnagar,Ramnagar,2231
Karimnagar,Mankammathota,3988
Bangalore,Whitefield,1460
Hyderabad,Begumpet,3286
Bangalore,Jayanagar,1166
Bangalore,Koramangala,2091
Hyderabad,Begumpet,1599
Karimnagar,Jyothinagar,843
Karimnagar,Jyothinagar,1508
Bangalore,Whitefield,3476
Hyderabad,Madhapur,2507
Karimnagar,Ramnagar,4951
Hyderabad,Gachibowli,4042
Bangalore,Whitefield,4614
Hyderabad,Madhapur,2548
Karimnagar,Ramnagar,1946
Hyderabad,Begumpet,2918
Bangalore,Indiranagar,2134
Hyderabad,Gachibowli,3889
Karimnagar,Ramnagar,1325
Hyderabad,Kukatpally,3514
Hyderabad,Madhapur,2632
Bangalore,Koramangala,2384
Karimnagar,Subhashnagar,3908
Karimnagar,Jyothinagar,931
Bangalore,Whitefield,4319
Bangalore,Jayanagar,2191
Bangalore,Jayanagar,4787
Karimnagar,Subhashnagar,1216
Hyderabad,Gachibowli,2698
Karimnagar,Jyothinagar,976
Karimnagar,Vavilalapally,3577
Karimnagar,Subhashnagar,4799
Karimnagar,Vavilalapally,4777
Karimnagar,Subhashnagar,2917
Bangalore,Jayanagar,3407
Karimnagar,Jyothinagar,4666
Karimnagar,Mankammathota,1094
Hyderabad,Madhapur,4913
Hyderabad,Gachibowli,1232
Karimnagar,Jyothinagar,1553
Hyderabad,Begumpet,3740
Hyderabad,Kukatpally,2706
Karimnagar,Mankammathota,3641
Karimnagar,Subhashnagar,3231
Bangalore,BTM Layout,2093
Hyderabad,Gachibowli,2554
Hyderabad,Madhapur,1774
Karimnagar,Ramnagar,4879
Bangalore,Koramangala,3298
Karimnagar,Ramnagar,2234
Bangalore,Indiranagar,1823
Bangalore,Jayanagar,2677
Karimnagar,Subhashnagar,875
Karimnagar,Subhashnagar,2439
Bangalore,Whitefield,899
Hyderabad,Madhapur,1136
Hyderabad,Madhapur,4779
Hyderabad,Kukatpally,2289
Karimnagar,Vavilalapally,3430
Hyderabad,Kukatpally,3595
Bangalore,Jayanagar,865
Hyderabad,Banjara Hills,4338
Hyderabad,Kukatpally,3637
Karimnagar,Ramnagar,3162
Bangalore,Whitefield,1707
Hyderabad,Kukatpally,2877
Karimnagar,Ramnagar,1184
Hyderabad,Banjara Hills,1162
